
---------- Begin Simulation Statistics ----------
simSeconds                                   0.020086                       # Number of seconds simulated (Second)
simTicks                                  20086141000                       # Number of ticks simulated (Tick)
finalTick                                 20086141000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    121.03                       # Real time elapsed on the host (Second)
hostTickRate                                165954509                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    1298088                       # Number of bytes of host memory used (Byte)
simInsts                                     46247958                       # Number of instructions simulated (Count)
simOps                                       55466884                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   382106                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     458274                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu0.numCycles                        20086142                       # Number of cpu cycles simulated (Cycle)
system.cpu0.cpi                              0.434257                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu0.ipc                              2.302783                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                       58260330                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded                     194                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                      57991006                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued                  6576                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined             2793639                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined          7110647                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved                108                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples           19982271                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              2.902123                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             2.274456                       # Number of insts issued each cycle (Count)
system.cpu0.branchPred.corrected_0::CallDirect        45117     27.13%     29.43% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu0.branchPred.corrected_0::CallIndirect           28      0.02%     29.45% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu0.branchPred.corrected_0::DirectCond        78375     47.13%     76.57% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu0.branchPred.corrected_0::DirectUncond         1982      1.19%     77.76% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu0.branchPred.corrected_0::IndirectCond            0      0.00%     77.76% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu0.branchPred.corrected_0::IndirectUncond        36982     22.24%    100.00% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu0.branchPred.corrected_0::total       166309                       # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu0.branchPred.earlyResteers_0::NoBranch            0                       # Number of branches that got redirected after decode. (Count)
system.cpu0.branchPred.earlyResteers_0::Return            0                       # Number of branches that got redirected after decode. (Count)
system.cpu0.branchPred.earlyResteers_0::CallDirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu0.branchPred.earlyResteers_0::CallIndirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu0.branchPred.earlyResteers_0::DirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu0.branchPred.earlyResteers_0::DirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu0.branchPred.earlyResteers_0::IndirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu0.branchPred.earlyResteers_0::IndirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu0.branchPred.earlyResteers_0::total            0                       # Number of branches that got redirected after decode. (Count)
system.cpu0.branchPred.committed_0::NoBranch            0      0.00%      0.00% # Number of branches finally committed  (Count)
system.cpu0.branchPred.committed_0::Return      1011636     13.90%     13.90% # Number of branches finally committed  (Count)
system.cpu0.branchPred.committed_0::CallDirect      1007757     13.85%     27.76% # Number of branches finally committed  (Count)
system.cpu0.branchPred.committed_0::CallIndirect           69      0.00%     27.76% # Number of branches finally committed  (Count)
system.cpu0.branchPred.committed_0::DirectCond      4663786     64.10%     91.86% # Number of branches finally committed  (Count)
system.cpu0.branchPred.committed_0::DirectUncond       427127      5.87%     97.73% # Number of branches finally committed  (Count)
system.cpu0.branchPred.committed_0::IndirectCond            0      0.00%     97.73% # Number of branches finally committed  (Count)
system.cpu0.branchPred.committed_0::IndirectUncond       165068      2.27%    100.00% # Number of branches finally committed  (Count)
system.cpu0.branchPred.committed_0::total      7275443                       # Number of branches finally committed  (Count)
system.cpu0.branchPred.mispredicted_0::NoBranch            0      0.00%      0.00% # Number of committed branches that were mispredicted. (Count)
system.cpu0.branchPred.mispredicted_0::Return         3816      2.33%      2.33% # Number of committed branches that were mispredicted. (Count)
system.cpu0.branchPred.mispredicted_0::CallDirect        44197     26.98%     29.31% # Number of committed branches that were mispredicted. (Count)
system.cpu0.branchPred.mispredicted_0::CallIndirect           27      0.02%     29.33% # Number of committed branches that were mispredicted. (Count)
system.cpu0.branchPred.mispredicted_0::DirectCond        77181     47.12%     76.45% # Number of committed branches that were mispredicted. (Count)
system.cpu0.branchPred.mispredicted_0::DirectUncond         1595      0.97%     77.43% # Number of committed branches that were mispredicted. (Count)
system.cpu0.branchPred.mispredicted_0::IndirectCond            0      0.00%     77.43% # Number of committed branches that were mispredicted. (Count)
system.cpu0.branchPred.mispredicted_0::IndirectUncond        36976     22.57%    100.00% # Number of committed branches that were mispredicted. (Count)
system.cpu0.branchPred.mispredicted_0::total       163792                       # Number of committed branches that were mispredicted. (Count)
system.cpu0.branchPred.targetProvider_0::NoTarget      2945742     36.59%     36.59% # The component providing the target for taken branches (Count)
system.cpu0.branchPred.targetProvider_0::BTB      3796718     47.16%     83.74% # The component providing the target for taken branches (Count)
system.cpu0.branchPred.targetProvider_0::RAS      1163553     14.45%     98.20% # The component providing the target for taken branches (Count)
system.cpu0.branchPred.targetProvider_0::Indirect       145172      1.80%    100.00% # The component providing the target for taken branches (Count)
system.cpu0.branchPred.targetProvider_0::total      8051185                       # The component providing the target for taken branches (Count)
system.cpu0.branchPred.targetWrong_0::NoBranch       104243     62.68%     62.68% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu0.branchPred.targetWrong_0::Return        21457     12.90%     75.58% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu0.branchPred.targetWrong_0::CallDirect         3825      2.30%     77.88% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu0.branchPred.targetWrong_0::CallIndirect        36784     22.12%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu0.branchPred.targetWrong_0::DirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu0.branchPred.targetWrong_0::DirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu0.branchPred.targetWrong_0::IndirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu0.branchPred.targetWrong_0::IndirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu0.branchPred.targetWrong_0::total       166309                       # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu0.branchPred.condPredicted          5187772                       # Number of conditional branches predicted (Count)
system.cpu0.branchPred.condPredictedTaken      2352454                       # Number of conditional branches predicted as taken (Count)
system.cpu0.branchPred.condIncorrect           166309                       # Number of conditional branches incorrect (Count)
system.cpu0.branchPred.predTakenBTBMiss         91684                       # Number of branches predicted taken but missed in BTB (Count)
system.cpu0.branchPred.NotTakenMispredicted       141159                       # Number branches predicted 'not taken' but turned out to be taken (Count)
system.cpu0.branchPred.TakenMispredicted        25150                       # Number branches predicted taken but are actually not taken (Count)
system.cpu0.branchPred.BTBLookups             8051185                       # Number of BTB lookups (Count)
system.cpu0.branchPred.BTBUpdates              104140                       # Number of BTB updates (Count)
system.cpu0.branchPred.BTBHits                4725117                       # Number of BTB hits (Count)
system.cpu0.branchPred.BTBHitRatio           0.586885                       # BTB Hit Ratio (Ratio)
system.cpu0.branchPred.BTBMispredicted          92158                       # Number BTB mispredictions. No target found or target wrong (Count)
system.cpu0.branchPred.indirectLookups         166441                       # Number of indirect predictor lookups. (Count)
system.cpu0.branchPred.indirectHits            145172                       # Number of indirect target hits. (Count)
system.cpu0.branchPred.indirectMisses           21269                       # Number of indirect misses. (Count)
system.cpu0.branchPred.indirectMispredicted            0                       # Number of mispredicted indirect branches. (Count)
system.cpu0.branchPred.btb.lookups::NoBranch            0      0.00%      0.00% # Number of BTB lookups (Count)
system.cpu0.branchPred.btb.lookups::Return      1163553     14.45%     14.45% # Number of BTB lookups (Count)
system.cpu0.branchPred.btb.lookups::CallDirect      1072805     13.32%     27.78% # Number of BTB lookups (Count)
system.cpu0.branchPred.btb.lookups::CallIndirect          107      0.00%     27.78% # Number of BTB lookups (Count)
system.cpu0.branchPred.btb.lookups::DirectCond      5182917     64.37%     92.15% # Number of BTB lookups (Count)
system.cpu0.branchPred.btb.lookups::DirectUncond       465372      5.78%     97.93% # Number of BTB lookups (Count)
system.cpu0.branchPred.btb.lookups::IndirectCond           99      0.00%     97.93% # Number of BTB lookups (Count)
system.cpu0.branchPred.btb.lookups::IndirectUncond       166332      2.07%    100.00% # Number of BTB lookups (Count)
system.cpu0.branchPred.btb.lookups::total      8051185                       # Number of BTB lookups (Count)
system.cpu0.branchPred.btb.misses::NoBranch            0      0.00%      0.00% # Number of BTB misses (Count)
system.cpu0.branchPred.btb.misses::Return      1163550     34.98%     34.98% # Number of BTB misses (Count)
system.cpu0.branchPred.btb.misses::CallDirect        45514      1.37%     36.35% # Number of BTB misses (Count)
system.cpu0.branchPred.btb.misses::CallIndirect          107      0.00%     36.35% # Number of BTB misses (Count)
system.cpu0.branchPred.btb.misses::DirectCond      1948423     58.58%     94.93% # Number of BTB misses (Count)
system.cpu0.branchPred.btb.misses::DirectUncond         2080      0.06%     95.00% # Number of BTB misses (Count)
system.cpu0.branchPred.btb.misses::IndirectCond           99      0.00%     95.00% # Number of BTB misses (Count)
system.cpu0.branchPred.btb.misses::IndirectUncond       166295      5.00%    100.00% # Number of BTB misses (Count)
system.cpu0.branchPred.btb.misses::total      3326068                       # Number of BTB misses (Count)
system.cpu0.branchPred.btb.updates::NoBranch            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu0.branchPred.btb.updates::Return            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu0.branchPred.btb.updates::CallDirect        45117     43.32%     43.32% # Number of BTB updates (Count)
system.cpu0.branchPred.btb.updates::CallIndirect            0      0.00%     43.32% # Number of BTB updates (Count)
system.cpu0.branchPred.btb.updates::DirectCond        57041     54.77%     98.10% # Number of BTB updates (Count)
system.cpu0.branchPred.btb.updates::DirectUncond         1982      1.90%    100.00% # Number of BTB updates (Count)
system.cpu0.branchPred.btb.updates::IndirectCond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu0.branchPred.btb.updates::IndirectUncond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu0.branchPred.btb.updates::total       104140                       # Number of BTB updates (Count)
system.cpu0.branchPred.btb.mispredict::NoBranch            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu0.branchPred.btb.mispredict::Return            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu0.branchPred.btb.mispredict::CallDirect        45117     43.32%     43.32% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu0.branchPred.btb.mispredict::CallIndirect            0      0.00%     43.32% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu0.branchPred.btb.mispredict::DirectCond        57041     54.77%     98.10% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu0.branchPred.btb.mispredict::DirectUncond         1982      1.90%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu0.branchPred.btb.mispredict::IndirectCond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu0.branchPred.btb.mispredict::IndirectUncond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
